mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_random_state,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.3730571269989014,0.7651354502363851,0.14815688133239746,0.0471755942240176,0.8,0.01,5,100,42,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'random_state': 42, 'subsample': 0.8}",0.8491864831038799,0.8435544430538173,0.8435544430538173,0.8479349186483104,0.8366708385481852,0.844180225281602,0.004389406236983777,47
0.6789093971252441,0.1293746417583621,0.13405537605285645,0.09665310266847056,0.8,0.01,5,100,42,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'random_state': 42, 'subsample': 1.0}",0.8460575719649562,0.844180225281602,0.8410513141426783,0.8454317897371715,0.8366708385481852,0.8426783479349187,0.003463918023303647,48
1.4237445831298827,0.05754949132208115,0.050038909912109374,0.016085888469523798,0.8,0.01,5,200,42,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'random_state': 42, 'subsample': 0.8}",0.8623279098873592,0.8579474342928661,0.8585732165206508,0.8541927409261577,0.8529411764705882,0.8571964956195244,0.0033442776510356426,16
0.9907804489135742,0.0533721335466668,0.04694275856018067,0.015218261634333752,0.8,0.01,5,200,42,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'random_state': 42, 'subsample': 1.0}",0.8623279098873592,0.8566958698372966,0.8573216520650814,0.8554443053817271,0.8504380475594493,0.8564455569461827,0.003808541690789227,17
1.4907754421234132,0.24315366409649483,0.04113469123840332,0.013069854903695936,0.8,0.01,10,100,42,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'random_state': 42, 'subsample': 0.8}",0.8541927409261577,0.8466833541927409,0.8473091364205256,0.8448060075093867,0.8347934918648311,0.8455569461827285,0.006250308380066952,45
1.0868265151977539,0.02428604286273322,0.033479166030883786,0.0013831342028739822,0.8,0.01,10,100,42,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'random_state': 42, 'subsample': 1.0}",0.8548185231539425,0.8485607008760951,0.8454317897371715,0.8479349186483104,0.8360450563204005,0.8465581977471841,0.0060980864656219585,41
2.643705224990845,0.1834295226973607,0.0842212200164795,0.03863260947539931,0.8,0.01,10,200,42,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 200, 'random_state': 42, 'subsample': 0.8}",0.8642052565707133,0.8629536921151439,0.8591989987484355,0.8554443053817271,0.8541927409261577,0.8591989987484355,0.003957794318108105,10
2.9757547855377195,0.22229013243012055,0.10396924018859863,0.031165059808609667,0.8,0.01,10,200,42,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 200, 'random_state': 42, 'subsample': 1.0}",0.8679599499374218,0.8623279098873592,0.8579474342928661,0.8566958698372966,0.8529411764705882,0.8595744680851063,0.005154257892859573,8
0.47318472862243655,0.08967949756614751,0.024474573135375977,0.005891398791402245,0.8,0.1,5,100,42,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'random_state': 42, 'subsample': 0.8}",0.867334167709637,0.8629536921151439,0.8573216520650814,0.8623279098873592,0.8566958698372966,0.8613266583229036,0.00392999210716083,6
0.35210647583007815,0.00438389503430745,0.0214841365814209,0.0027981836149454614,0.8,0.1,5,100,42,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'random_state': 42, 'subsample': 1.0}",0.8679599499374218,0.8623279098873592,0.8573216520650814,0.8635794743429287,0.8623279098873592,0.86270337922403,0.0033954092531290354,1
1.0958992004394532,0.12318147626462511,0.03063068389892578,0.004156159825317921,0.8,0.1,5,200,42,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'random_state': 42, 'subsample': 0.8}",0.8679599499374218,0.8610763454317898,0.8498122653316645,0.8566958698372966,0.8548185231539425,0.8580725907384231,0.006123719560813557,11
0.586553430557251,0.029761605932035837,0.032002830505371095,0.007567324460055634,0.8,0.1,5,200,42,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'random_state': 42, 'subsample': 1.0}",0.8654568210262829,0.8591989987484355,0.8566958698372966,0.8610763454317898,0.8579474342928661,0.8600750938673342,0.0030554582267168194,7
1.0576653480529785,0.08974422046523318,0.04457283020019531,0.018532451289326138,0.8,0.1,10,100,42,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'random_state': 42, 'subsample': 0.8}",0.8591989987484355,0.8523153942428036,0.8529411764705882,0.8498122653316645,0.8529411764705882,0.853441802252816,0.0031012544914552874,26
0.8645353794097901,0.07391909341577596,0.03466615676879883,0.00432370364146513,0.8,0.1,10,100,42,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'random_state': 42, 'subsample': 1.0}",0.8610763454317898,0.8585732165206508,0.8504380475594493,0.8498122653316645,0.8523153942428036,0.8544430538172716,0.004540264617576248,23
